RemainingCapacityAlarm,RemainingTimeAlarm,BatteryMode,AtRate,AtRateTimeToFull,AtRateTimeToEmpty,AtRateOK,Temperature,Voltage,Current,AverageCurrent,MaxError,RelativeStateOfCharge,AbsoluteStateOfCharge,RemainingCapacity,FullChargeCapacity,RunTimeToEmpty,AverageTimeToEmpty,AverageTimeToFull,ChargingCurrent,ChargingVoltage,BatteryStatus,CycleCount,DesignCapacity,DesignVoltage,SpecificationInfo,ManufactureDate,SerialNumber,ManufacturerName,DeviceName,DeviceChemistry,VoltageCellFour,VoltageCellThree,VoltageCellTwo,VoltageCellOne,timestamp
285,10,24576,0,65535,65535,true,29.75,12391,1125,1136,2,58,40,1139,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4136,4025,"12:09:34 AM"
285,10,24576,0,65535,65535,true,29.75,12391,1124,1135,2,58,40,1140,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4135,4024,"12:09:36 AM"
285,10,24576,0,65535,65535,true,29.75,12392,1122,1133,2,58,40,1140,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4232,4136,4025,"12:09:38 AM"
285,10,24576,0,65535,65535,true,29.75,12393,1120,1132,2,58,41,1141,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4232,4137,4025,"12:09:40 AM"
285,10,24576,0,65535,65535,true,29.75,12397,1119,1130,2,58,41,1141,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4137,4025,"12:09:42 AM"
285,10,24576,0,65535,65535,true,29.75,12393,1117,1129,2,58,41,1142,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4136,4025,"12:09:44 AM"
285,10,24576,0,65535,65535,true,29.75,12399,1116,1127,2,58,41,1143,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4232,4137,4025,"12:09:46 AM"
285,10,24576,0,65535,65535,true,29.75,12397,1114,1125,2,58,41,1143,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4232,4137,4025,"12:09:48 AM"
285,10,24576,0,65535,65535,true,29.75,12398,1112,1124,2,58,41,1144,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4025,"12:09:50 AM"
285,10,24576,0,65535,65535,true,29.75,12394,1111,1122,2,58,41,1145,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4232,4136,4025,"12:09:52 AM"
285,10,24576,0,65535,65535,true,29.75,12400,1110,1121,2,58,41,1145,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4026,"12:09:54 AM"
285,10,24576,0,65535,65535,true,29.75,12400,1108,1119,2,58,41,1146,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4025,"12:09:56 AM"
285,10,24576,0,65535,65535,true,29.75,12395,1107,1118,2,58,41,1146,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4232,4137,4025,"12:09:58 AM"
285,10,24576,0,65535,65535,true,29.75,12399,1105,1116,2,58,41,1147,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4026,"12:10:00 AM"
285,10,24576,0,65535,65535,true,29.75,12394,1104,1115,2,58,41,1148,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4232,4137,4025,"12:10:02 AM"
285,10,24576,0,65535,65535,true,29.75,12394,1102,1113,2,58,41,1148,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4025,"12:10:04 AM"
285,10,24576,0,65535,65535,true,29.75,12396,1100,1112,2,58,41,1149,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4138,4026,"12:10:06 AM"
285,10,24576,0,65535,65535,true,29.75,12395,1099,1110,2,58,41,1149,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4025,"12:10:08 AM"
285,10,24576,0,65535,65535,true,29.75,12396,1097,1108,2,58,41,1150,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4025,"12:10:10 AM"
285,10,24576,0,65535,65535,true,29.75,12397,1096,1107,2,58,41,1151,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4026,"12:10:12 AM"
285,10,24576,0,65535,65535,true,29.75,12397,1094,1105,2,58,41,1151,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4025,"12:10:14 AM"
285,10,24576,0,65535,65535,true,29.75,12397,1093,1104,2,58,41,1152,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4137,4026,"12:10:16 AM"
285,10,24576,0,65535,65535,true,29.75,12398,1091,1102,2,58,41,1152,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4234,4137,4025,"12:10:18 AM"
285,10,24576,0,65535,65535,true,29.75,12396,1090,1101,2,58,41,1153,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4138,4026,"12:10:20 AM"
285,10,24576,0,65535,65535,true,29.75,12398,1088,1099,2,58,41,1154,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4234,4138,4025,"12:10:22 AM"
285,10,24576,0,65535,65535,true,29.75,12397,1088,1098,2,58,41,1154,1995,65535,65535,103,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4234,4138,4026,"12:10:24 AM"
285,10,24576,0,65535,65535,true,29.75,12398,1085,1096,2,58,41,1155,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4234,4138,4026,"12:10:26 AM"
285,10,24576,0,65535,65535,true,29.75,12398,1084,1095,2,58,41,1155,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4234,4138,4026,"12:10:28 AM"
285,10,24576,0,65535,65535,true,29.75,12399,1082,1093,2,58,41,1156,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4234,4138,4026,"12:10:30 AM"
285,10,24576,0,65535,65535,true,29.75,12399,1081,1092,2,58,41,1157,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4234,4138,4027,"12:10:32 AM"
285,10,24576,0,65535,65535,true,29.75,12399,1080,1091,2,58,41,1157,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4235,4138,4026,"12:10:34 AM"
285,10,24576,0,65535,65535,true,29.75,12400,1079,1089,2,59,41,1158,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4234,4139,4026,"12:10:36 AM"
285,10,24576,0,65535,65535,true,29.75,12400,1077,1088,2,59,41,1158,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4235,4139,4027,"12:10:38 AM"
285,10,24576,0,65535,65535,true,29.75,12400,1075,1086,2,59,41,1159,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4235,4139,4026,"12:10:40 AM"
285,10,24576,0,65535,65535,true,29.75,12400,1074,1085,2,59,41,1160,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4235,4139,4026,"12:10:42 AM"
285,10,24576,0,65535,65535,true,29.75,12400,1072,1083,2,59,41,1160,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4235,4138,4026,"12:10:44 AM"
285,10,24576,0,65535,65535,true,29.75,12400,1071,1082,2,59,41,1161,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4235,4139,4026,"12:10:46 AM"
285,10,24576,0,65535,65535,true,29.75,12400,1070,1080,2,59,41,1161,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4235,4139,4026,"12:10:48 AM"
285,10,24576,0,65535,65535,true,29.75,12401,1068,1079,2,59,41,1162,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4235,4139,4027,"12:10:50 AM"
285,10,24576,0,65535,65535,true,29.75,12402,1067,1077,2,59,41,1163,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4236,4140,4026,"12:10:52 AM"
285,10,24576,0,65535,65535,true,29.75,12402,1065,1076,2,59,41,1163,1995,65535,65535,104,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4235,4140,4026,"12:10:54 AM"
285,10,24576,0,65535,65535,true,29.75,12402,1064,1074,2,59,41,1164,1995,65535,65535,105,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4236,4139,4026,"12:10:56 AM"
285,10,24576,0,65535,65535,true,29.75,12402,1063,1073,2,59,41,1164,1995,65535,65535,105,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4236,4140,4026,"12:10:58 AM"
285,10,24576,0,65535,65535,true,29.75,12402,1061,1071,2,59,41,1165,1995,65535,65535,105,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4236,4139,4027,"12:11:00 AM"
285,10,24576,0,65535,65535,true,29.75,12402,1060,1070,2,59,41,1166,1995,65535,65535,105,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4236,4140,4027,"12:11:02 AM"
285,10,24576,0,65535,65535,true,29.75,12402,1058,1069,2,59,41,1166,1995,65535,65535,105,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4236,4140,4026,"12:11:04 AM"
285,10,24576,0,65535,65535,true,29.65,12402,1057,1067,2,59,41,1167,1995,65535,65535,105,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4236,4140,4026,"12:11:06 AM"
285,10,24576,0,65535,65535,true,26.85,12365,667,678,2,69,48,1367,1995,65535,65535,124,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4223,4116,4024,"12:40:15 AM"
285,10,24576,0,65535,65535,true,26.85,12366,666,676,2,69,48,1367,1995,65535,65535,125,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4224,4117,4026,"12:40:16 AM"
285,10,24576,0,65535,65535,true,26.85,12366,663,675,2,69,48,1368,1995,65535,65535,125,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4224,4117,4025,"12:40:18 AM"
285,10,24576,0,65535,65535,true,26.85,12366,662,673,2,69,48,1368,1995,65535,65535,125,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4224,4118,4025,"12:40:20 AM"
285,10,24576,0,65535,65535,true,26.85,12367,660,672,2,69,49,1369,1995,65535,65535,125,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4225,4118,4024,"12:40:22 AM"
285,10,24576,0,65535,65535,true,26.95,12373,659,670,2,69,49,1369,1995,65535,65535,125,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4120,4026,"12:40:24 AM"
285,10,24576,0,65535,65535,true,26.95,12366,657,668,2,69,49,1369,1995,65535,65535,125,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4224,4118,4024,"12:40:26 AM"
285,10,24576,0,65535,65535,true,26.85,12373,656,667,2,69,49,1370,1995,65535,65535,125,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4120,4026,"12:40:28 AM"
285,10,24576,0,65535,65535,true,26.95,12374,654,665,2,69,49,1370,1995,65535,65535,125,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4121,4026,"12:40:30 AM"
285,10,24576,0,65535,65535,true,26.95,12368,652,664,2,69,49,1370,1995,65535,65535,125,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4225,4119,4025,"12:40:32 AM"
285,10,24576,0,65535,65535,true,26.95,12371,652,662,2,69,49,1371,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4225,4120,4026,"12:40:34 AM"
285,10,24576,0,65535,65535,true,26.95,12370,651,661,2,69,49,1371,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4225,4119,4026,"12:40:36 AM"
285,10,24576,0,65535,65535,true,26.95,12373,649,659,2,69,49,1372,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4226,4121,4027,"12:40:38 AM"
285,10,24576,0,65535,65535,true,26.95,12373,648,658,2,69,49,1372,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4228,4121,4025,"12:40:40 AM"
285,10,24576,0,65535,65535,true,26.95,12375,646,656,2,69,49,1372,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4228,4121,4025,"12:40:42 AM"
285,10,24576,0,65535,65535,true,26.95,12373,645,655,2,69,49,1373,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4119,4025,"12:40:44 AM"
285,10,24576,0,65535,65535,true,26.95,12370,644,654,2,69,49,1373,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4120,4025,"12:40:46 AM"
285,10,24576,0,65535,65535,true,26.95,12374,643,652,2,69,49,1373,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4226,4121,4027,"12:40:48 AM"
285,10,24576,0,65535,65535,true,26.95,12377,641,651,2,69,49,1374,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4228,4122,4027,"12:40:50 AM"
285,10,24576,0,65535,65535,true,26.95,12372,641,650,2,69,49,1374,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4228,4120,4025,"12:40:52 AM"
285,10,24576,0,65535,65535,true,26.95,12372,639,648,2,69,49,1374,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4226,4119,4025,"12:40:54 AM"
285,10,24576,0,65535,65535,true,26.95,12376,638,647,2,69,49,1375,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4120,4025,"12:40:56 AM"
285,10,24576,0,65535,65535,true,26.95,12373,637,646,2,69,49,1375,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4119,4025,"12:40:58 AM"
285,10,24576,0,65535,65535,true,26.95,12379,637,645,2,69,49,1375,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4228,4120,4026,"12:41:00 AM"
285,10,24576,0,65535,65535,true,26.95,12375,635,644,2,69,49,1376,1995,65535,65535,126,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4119,4026,"12:41:02 AM"
285,10,24576,0,65535,65535,true,26.95,12373,634,642,2,69,49,1376,1995,65535,65535,127,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4119,4025,"12:41:04 AM"
285,65291,24576,0,65535,65535,true,26.95,12413,653,640,2,70,49,1377,1995,65535,65535,127,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4233,4132,4039,"12:41:06 AM"
285,10,24576,0,65535,65535,true,26.95,12411,660,627,2,70,49,1377,1995,65535,65535,128,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4234,4126,4031,"12:41:08 AM"
285,10,24576,0,65535,65535,true,26.95,12155,0,579,2,70,49,1377,1995,65535,65535,132,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4151,4047,3953,"12:41:10 AM"
285,10,24576,0,65535,65535,true,27.05,12144,0,505,2,70,49,1377,1995,65535,65535,140,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4148,4043,3950,"12:41:12 AM"
285,10,24576,0,65535,65535,true,27.05,12128,0,384,2,70,49,1377,1995,65535,65535,155,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4144,4038,3945,"12:41:16 AM"
